"2","10008","2","hahaha what do you think","Looking For Buyer","2017-09-26","2018-01-12",NULL,NULL
"3","10019","2","hahahahaha ","Sold","2017-09-26","2017-12-07","2017-09-26","2017-09-26"
"4","10018","3","jk","Looking For Buyer","2017-09-26","2018-02-10",NULL,NULL
"5","10021","2",,"Sold","2017-09-13","2017-09-21","2017-09-26","2017-09-26"
"1","1","Tong Ho Leong","911234","admin","HL1995","d830231ad34f59fdc75c0d5cdedde43d04abd05e"
"2","3","Lai Ming Tao","98765431","agent","MT1995","4c9e298323e44470d64f2f24c79429d6498b711d"
"3","3","Chan Zhen Yi","999","agent","ZY1997","1d36b1961abe9b9d9ca158c0bf391e60d1d337f4"
"4","6","Lim Ah Moi","111","agent","AhMoi01","346ee2426e15c3bd307bd83a308629a8c1197ede"
"1","Genesis Indojaya","111"
"2","Nanyang Polytechnic","222"
"3","Republic Polytechnic","333"
"4","FNC Kingdom Property Sale PTE LTD","98473848"
"5","Far East Organization","0"
"6","SMRT","111"
"1","10002","Paramount Title","2017-09-13","document.txt"
"2","10002","Blue Print","2017-09-09","document.txt"
"4","10008","Blue Print","2017-09-25","note.docx"
"5","10020","ABC","2017-09-26","Resume.docx"
"6","10021","ABC","2017-09-26","Resume.docx"
"10001","Macpherson / Potong Pasir T45 - HDB","2016-12-08","2017-09-17"
"10002","Sengkang / Punggol D24 - Condominium","2017-09-21","2018-04-21"
"10006","Bedok / Upper East Coast G24 - Landed House","2017-06-09","2017-09-26"
"10007","Yistana","2017-09-18","2017-09-30"
"10002","10001","108A","07-03","Potong Pasir Loyang Ring Road","Available","520000.00","480000.00","HDB2.jpg","Potong Pasir is a housing estate located between Toa Payoh and Sennett Estate in the Central Region of Singapore. For urban planning purposes, it is classified under the Toa Payoh area. Potong Pasir is particularly notable for being the longest-held opposition ward in one-party dominant Singapore. Its Opposition Member of Parliament Chiam See Tong held the ward from 1984 to 2011. Potong Pasir is easily accessible by the MRT station.

In 2011, the ward, led by Mrs. Lina Chiam, was lost to 3-tim"
"10005","10002","7","08-06","Sengkang compassive Cove","Taken","900000.00","870000.00","condo1.jpg","The name Sengkang means ""prosperous harbour"" in Chinese. The name comes from a road called Lorong Sengkang, off Lorong Buangkok. The area was formerly known as Kangkar (Gang Jiao æ¸¯è„š) or ""foot of the port"" as there was once a fishing port located along Sungei Serangoon. Fishing villages and rubber, pepper and pineapple plantations flourished in the area in the old days."
"10007","10001","743A","06-08","Flo Residence Field Walk","Available","890000.00","810000.00","6728989.jpg","A condominium, usually shortened to condo, is a type of real estate divided into several units that are each separately owned, surrounded by common areas jointly owned.

Residential condominiums are frequently constructed as apartment buildings, but there has been an increase in the number of ""detached condominiums"", which look like single-family homes but in which the yards, building exteriors, and streets are jointly owned and jointly maintained by a community association."
"10008","10002","48","09-04","Punggol WaterWood Condo","Taken","970000.00","890000.00","mo.jpg","Unlike apartments, which are leased by their tenants, condominium units are owned outright. Additionally, the owners of the individual units also collectively own the common areas of the property, such as hallways, walkways, laundry rooms, etc.; as well as common utilities and amenities, such as the HVAC system, elevators, and so on. Many shopping malls are industrial condominiums in which the individual retail and office spaces are owned by the businesses that occupy them while the common areas of the mall are collectively owned by all the business entities that own the individual spaces.

The common areas, amenities and utilities are managed collectively by the owners through their association, such as a homeowner association."
"10015","10006",,"08-06","Bedok Point Road Western","Available","34000000.00","30000000.00","house.jpg","Bedok /bÉ™ËˆdÉ’k/ (Chinese: å‹¿æ´›, Tamil: à®ªà®¿à®Ÿà¯‹à®•à¯) is a planning area and matured residential town located in the East Region of Singapore. Population wise, Bedok is the largest planning area in the Republic, being home to an estimated 289,000 residents.[2][4] This high demographic is largely explained by the affordable public housing in Bedok New Town, due to its relatively distant location from the Central Area. Besides public housing developments, private residences are also prevalent the area, most of which are found in the neighbourhoods of Bayshore, Frankel and Siglap, in western and southwestern Bedok"
"10017","10002","675D","04-03","Punggol Drive Angmo supermarket","Available","520000.00","500000.00","condo3.jpg","Sengkang (Chinese: ç››æ¸¯, Tamil: à®šà¯†à®™à¯à®•à®¾à®™à¯) is a planning area and residential town located in the North-East Region of Singapore. Sengkang shares boundaries with Seletar and Punggol in the north, Pasir Ris and Paya Lebar in the east, Hougang and Serangoon to the south, as well as Yishun and Ang Mo Kio to the west.

Originally a fishing village, the area is undergoing rapid development under the ambition of the Housing and Development Board (HDB) to transform it into a fully mature housing estate.[4] The town is made up of four neighbourhoods.
"
"10018","10006",,"11-05","Potong Paris Road Park","Taken","39000000.00","32000000.00","condo.jpg","Bedok /bÉ™ËˆdÉ’k/ (Chinese: å‹¿æ´›, Tamil: à®ªà®¿à®Ÿà¯‹à®•à¯) is a planning area and matured residential town located in the East Region of Singapore. Population wise, Bedok is the largest planning area in the Republic, being home to an estimated 289,000 residents.[2][4] This high demographic is largely explained by the affordable public housing in Bedok New Town, due to its relatively distant location from the Central Area. Besides public housing developments, private residences are also prevalent the area, most of which are found in the neighbourhoods of Bayshore, Frankel and Siglap, in western and southwestern Bedok"
"10019","10006",,"19-44","Potong Paris Ring Road","Taken","39000000.00","32000000.00","apartment.jpg","Bedok /bÉ™ËˆdÉ’k/ (Chinese: å‹¿æ´›, Tamil: à®ªà®¿à®Ÿà¯‹à®•à¯) is a planning area and matured residential town located in the East Region of Singapore. Population wise, Bedok is the largest planning area in the Republic, being home to an estimated 289,000 residents.[2][4] This high demographic is largely explained by the affordable public housing in Bedok New Town, due to its relatively distant location from the Central Area. Besides public housing developments, private residences are also prevalent the area, most of which are found in the neighbourhoods of Bayshore, Frankel and Siglap, in western and southwestern Bedok"
"10021","10007",,"11","11","Taken","11.00","0.00","DJvQfftUEAAR62q.jpg",
